x1,x2,label
-2.1938,2.0846,1
-1.4696,-0.0274,0
0.9096,1.7323,0
-2.8299,2.0146,1
1.5737,-2.9874,1
1.3292,-1.6274,1
2.4086,-2.8165,0
0.2485,2.6349,1
-1.7004,-0.4673,1
-1.6699,-0.3727,0
-1.6015,-1.6148,1
-0.2424,-1.2613,1
2.0255,0.3387,1
-1.8846,2.9553,1
-2.2747,-1.0038,1
1.2672,2.6186,1
1.9802,1.0218,1
0.5255,2.2949,1
0.0317,0.5340,1
-1.5436,1.7844,1
-1.9620,0.2928,0
1.0469,-0.7518,0
0.0506,1.6707,0
-0.6405,-0.0618,1
-2.7391,1.2203,1
0.5591,-0.6384,0
0.0134,2.8925,1
0.2377,2.1617,1
0.0826,2.7148,1
-0.2452,-1.3843,0
2.7427,-2.9657,1
1.9229,2.3171,1
1.8548,0.1121,0
-0.4435,-2.6633,1
0.4200,-1.8010,0
-0.0904,-0.8593,0
0.2309,0.7409,0
-0.2511,-2.8322,1
-1.9367,0.5068,1
1.7906,1.7826,1
-1.4682,2.0505,1
-2.5006,-2.8999,0
1.5335,-1.5026,1
0.7488,-0.9335,0
-2.0422,0.1643,1
-1.3625,1.2695,0
-1.0680,-0.1574,1
-0.6807,-0.4745,0
-2.3474,2.3989,1
-1.7455,0.6339,0
-2.8751,-2.8928,1
1.3130,-2.0386,1
1.0691,0.2682,0
2.8536,1.7869,1
-1.6608,0.8910,0
0.4551,-1.0725,0
-2.6473,-1.2084,1
2.2532,-1.1617,1
-1.1378,2.6357,1
-0.5030,-1.4859,1
2.2723,-2.7725,1
2.7732,0.4217,1
2.2067,2.8427,1
0.0532,-0.7322,0
-1.7654,1.0449,1
-1.8353,-2.3735,1
-1.2236,-0.0012,0
2.2297,2.3981,0
-1.7949,-1.0336,1
1.6962,-0.9654,0
1.0467,2.0262,1
-0.9369,2.2944,1
-0.0930,2.9130,1
1.3528,-2.4919,1
2.4659,-1.7222,1
0.6013,2.0468,1
-0.9583,-1.2527,0
0.6239,2.7258,1
-2.1879,0.3070,1
-2.7652,-2.5608,1
1.7287,1.9710,1
0.6911,1.6914,0
0.4247,-1.6577,0
-1.3997,2.3446,1
2.5504,-0.2534,1
1.7221,1.9666,0
1.0225,-2.4499,1
2.3104,-2.7599,1
2.9290,-0.4739,1
-1.9957,-1.5515,1
-2.3830,2.4646,1
2.8216,2.4553,1
-1.4795,-0.1379,0
0.9123,-2.7623,0
2.8955,-1.2267,1
-0.3009,-1.1203,0
2.4804,2.8189,1
-2.3318,-1.7088,1
2.8797,0.2575,1
0.9710,-1.4455,0
-1.1561,-1.5217,0
-1.3153,2.9003,1
0.9121,0.8608,0
-0.6571,-1.1593,0
-1.0996,2.0828,1
-1.1831,-0.9940,0
0.4739,0.5758,0
-2.8778,-1.5374,1
0.3072,-2.5745,1
0.8123,-1.2551,0
-0.0404,2.1759,1
0.0086,1.7699,0
2.6954,-1.9605,1
2.9094,1.9293,1
-2.3587,0.0861,1
-1.2391,2.3626,1
2.4629,-2.8094,1
2.4185,1.8231,1
2.0443,1.4771,1
-1.9311,-0.4042,0
1.2889,1.0067,0
-2.6135,2.7803,1
0.2956,0.2483,0
-0.2801,-0.6257,0
-1.4522,-2.8535,1
-0.4999,0.4236,0
-0.8703,-2.1703,1
-1.4453,1.9736,1
-0.5935,0.6747,0
-2.9551,0.1722,1
0.8930,-0.3701,0
1.3885,-1.5698,1
-0.1270,-1.6496,0
0.3624,2.4416,1
-1.3486,0.8785,1
-2.5707,0.0702,1
-2.0432,1.5962,1
-1.1292,1.1553,0
-0.7703,1.2077,0
0.5675,2.1377,1
2.7605,0.4274,1
-1.4964,-1.6943,1
1.5465,-2.6872,1
1.3029,-0.9121,0
-2.0112,1.3794,0
2.8873,1.8477,1
-1.3948,2.4772,1
-2.1652,1.6545,1
0.9583,1.2024,0
2.5458,2.8272,1
1.8163,-0.4025,0
-1.0472,-2.2420,1
2.7565,-2.2849,1
-0.5507,-2.2915,1
-1.5107,1.4975,0
-1.8610,-0.3674,1
0.7652,0.6338,0
-1.7604,-1.2913,1
-1.3606,0.5144,0
1.1012,1.7465,1
2.8417,0.2723,1
2.1342,1.6144,1
-0.7005,-1.2957,0
1.8453,-2.2916,1
0.2717,2.7897,1
2.8411,-2.1804,1
0.4355,-1.1325,0
-0.8591,0.1704,1
-0.3461,-0.3027,0
-0.6036,1.6985,0
-0.0462,0.8860,0
-1.7765,-2.9767,1
0.5890,2.2900,1
0.0658,2.9221,1
2.0076,-0.5462,1
2.9256,-1.1680,1
0.7202,0.1857,0
-2.9789,-0.6650,1
-0.5685,2.1675,1
1.4030,2.3875,1
-0.0438,1.4746,0
0.8925,0.7781,0
0.7756,0.8024,0
1.6948,2.0776,1
1.8920,0.6328,0
-1.4125,1.2481,0
0.2655,-2.0876,1
-0.0927,-0.1974,1
0.0617,1.4685,0
-0.8689,0.9411,1
0.0430,2.6768,1
-0.5885,1.1334,0
-1.7467,-1.7538,1
-1.3856,-2.5507,1
0.1392,-0.7908,0
1.4204,-1.9887,1
1.2806,1.8900,1
0.6580,-1.6073,0
-1.9658,1.7386,1
-1.0221,-1.6661,0
